timestamp,current_ma,brightness,avg_cpu_freq,gpu_load,wifi_kbps,cell_kbps
1768891615,886,1754,1772500,0.1,6510,0
1768891616,657,1754,1885000,0.1,2856,0
1768891617,659,1754,1062500,0.1,0,0
1768891618,723,1754,1727500,0.1,3756,0
1768891619,1369,1754,2150000,0.1,52,0
1768891620,568,1754,1505875,0.1,9328,0
1768891621,1257,1754,2150000,0.1,8663,0
1768891622,762,1754,1125000,0.1,9946,0
1768891623,556,1754,715000,0.1,6805,0
1768891624,530,1754,715000,0.1,6509,0
1768891625,810,1754,1920000,0.1,8614,0
1768891626,578,1754,1282375,0.1,12991,0
1768891627,545,1754,1052500,0.1,4005,0
1768891628,1130,1754,1963125,0.1,7647,0
1768891629,856,1754,1647500,0.1,3002,0
1768891630,627,1754,1082000,0.1,2705,0
1768891631,612,1754,1157500,0.1,6909,0
1768891632,917,1754,1780000,0.1,8125,0
1768891633,698,1754,1727500,0.1,6486,0
1768891634,874,1754,1875000,0.1,11083,0
1768891635,968,1754,1727500,0.1,10646,0
1768891636,571,1754,715000,0.1,2416,0
1768891637,744,1754,1469875,0.1,8041,0
1768891638,713,1754,1217500,0.1,12909,0
1768891639,529,1754,790000,0.1,0,0
1768891640,1200,1754,1025000,0.1,36,0
1768891641,722,1754,1757500,0.1,2,0
1768891642,920,1754,1531250,0.1,4,0
1768891643,1351,1754,1992500,0.1,7,0
1768891644,1300,1754,2150000,0.1,3,0
1768891645,1453,1754,2150000,0.1,13083,0
1768891646,1759,1754,2150000,0.1,8619,0
1768891647,1688,1754,2150000,0.1,2,0
1768891648,1519,1754,1885000,0.1,9,0
1768891649,1704,1754,2150000,0.1,22,0
1768891650,1871,1754,2150000,0.1,1,0
1768891651,1592,1754,2150000,0.1,0,0
1768891652,1871,1754,2150000,0.1,5,0
1768891653,1688,1754,2150000,0.1,30,0
1768891654,1616,1754,2150000,0.1,5,1
1768891655,2045,1754,2150000,0.1,7,0
1768891656,1783,1754,2150000,0.1,5,0
1768891657,1952,1754,2150000,0.1,29,0
1768891658,1834,1754,2150000,0.1,109,0
1768891660,1804,1754,2150000,0.1,19,2
1768891661,1969,1754,2150000,0.1,4,13
1768891662,1715,1754,2150000,0.1,3,1
1768891663,1768,1754,2150000,0.1,10,0
1768891664,1955,1754,2150000,0.1,39,0
1768891665,1774,1754,2150000,0.1,34,0
1768891666,1420,1754,2150000,0.1,16958,0
1768891667,1715,1754,2150000,0.1,6939,0
1768891668,1734,1754,2150000,0.1,88,0
1768891669,1544,1754,2150000,0.1,1,0
1768891670,1676,1754,2150000,0.1,1,0
1768891671,1336,1754,1137500,0.1,0,0
1768891672,903,1754,1727500,0.1,69,0
1768891673,1843,1754,2150000,0.1,70,0
1768891674,1898,1754,2150000,0.1,0,0
1768891675,1517,1754,2150000,0.1,1,0
1768891676,1519,1754,1394125,0.1,0,0
1768891677,1525,1754,1895000,0.1,0,0
1768891678,1717,1754,1729250,0.1,8,0
1768891679,2362,1754,2150000,0.1,11926,0
1768891680,2120,1754,2000000,0.1,11212,0
1768891681,1436,1754,2112875,0.1,20,0
1768891682,1137,1754,1600000,0.1,0,0
1768891683,1591,1754,2150000,0.1,0,0
1768891684,1214,1754,1775000,0.1,0,0
1768891685,1115,1754,1760000,0.1,0,0
1768891686,1380,1754,1100000,0.1,0,0
1768891687,1709,1754,2150000,0.1,5,0
1768891688,1405,1754,2150000,0.1,21,25
1768891689,1279,1754,1268750,0.1,22,1
1768891690,1514,1754,2150000,0.1,15,6
1768891691,1969,1754,2150000,0.1,141,0
1768891692,1845,1754,1779375,0.1,133,0
1768891693,1112,1754,2150000,0.1,742,0
1768891694,1252,1754,2150000,0.1,1,0
1768891695,1770,1754,2150000,0.1,5,0
1768891696,1878,1754,2150000,0.1,2634,0
1768891697,1858,1754,2150000,0.1,5612,0
1768891698,1112,1754,1229125,0.1,1674,0
1768891699,1591,1754,2150000,0.1,12,0
1768891700,1287,1754,1043750,0.1,0,0
1768891701,1510,1754,2150000,0.1,32448,0
1768891702,1408,1754,2150000,0.1,2516,0
1768891703,1427,1754,1025000,0.1,0,0
1768891704,1252,1754,1025000,0.1,2,0
1768891705,1209,1754,1025000,0.1,2,0
1768891706,1149,1754,1025000,0.1,1,0
1768891707,1154,1754,1462500,0.1,4,0
1768891708,653,1754,682500,0.1,5,0
1768891709,1311,1754,1950375,0.1,6377,0
1768891710,1414,1754,1971250,0.1,26923,0
1768891711,1321,1754,1962500,0.1,177,0
1768891712,1623,1754,1375375,0.1,10,8
1768891713,1139,1754,1150375,0.1,1,0
1768891714,964,1754,1025000,0.1,1,0
1768891715,735,1754,1025000,0.1,2295,0
1768891716,1300,1754,2018750,0.1,5,4
1768891717,1456,1754,2001750,0.1,25667,2
1768891718,1160,1754,1855000,0.1,1037,0
1768891719,1214,1754,1728625,0.1,1,0
1768891720,1362,1754,2000000,0.1,3,1
1768891721,1006,1754,2150000,0.1,1,1
1768891722,1755,1754,2068750,0.1,4,2
1768891723,1045,1754,1825750,0.1,9652,2
1768891724,1430,1754,1915000,0.1,16766,3
1768891725,1565,1754,1655000,0.1,4,3
1768891726,1913,1754,2150000,0.1,7,3
1768891727,1761,1754,2150000,0.1,11,2
1768891728,1306,1754,1265000,0.1,5,2
1768891729,1223,1754,1355000,0.1,4,2
1768891730,1501,1754,2025000,0.1,5,2
1768891731,852,1754,1025000,0.1,20,1
1768891732,1362,1754,1777250,0.1,1,1
1768891733,1508,1754,1025000,0.1,7,3
1768891734,1432,1754,2150000,0.1,3,2
1768891735,1405,1754,1025000,0.1,6,2
1768891736,1441,1754,1137500,0.1,1,1
1768891737,2006,1754,2150000,0.1,26458,2
1768891738,906,1754,2100000,0.1,8732,1
1768891739,1261,1754,1025000,0.1,2,1
1768891740,1239,1754,2150000,0.1,2,2
1768891741,1179,1754,1587500,0.1,3,1
1768891742,1469,1754,1400000,0.1,2,1
1768891743,1507,1754,1025000,0.1,1,0
1768891744,1173,1754,1855000,0.1,3,1
1768891745,813,1754,635000,0.1,2,1
1768891746,1284,1754,1025000,0.1,11,1
1768891747,1489,1754,1025000,0.1,3,1
1768891748,1309,1754,1212500,0.1,3,0
1768891749,1561,1754,2150000,0.1,26651,0
1768891750,1157,1754,1025000,0.1,7183,0
1768891751,1024,1754,1025000,0.1,11,0
1768891752,708,1754,1653250,0.1,173,0
1768891753,1264,1754,1810000,0.1,0,0
1768891754,1218,1754,1563750,0.1,0,0
1768891755,1264,1754,1857500,0.1,0,0
1768891756,1469,1754,2150000,0.1,1,0
1768891757,1244,1754,1212500,0.1,0,0
1768891759,1021,1754,1052500,0.1,1,0
1768891760,1234,1754,2150000,0.1,395,0
1768891761,1293,1754,1306250,0.1,25799,1
1768891762,1239,1754,1043750,0.1,0,0
1768891763,1181,1754,1825875,0.1,1,0
1768891764,1131,1754,1212500,0.1,4,0
1768891765,1158,1754,1025000,0.1,0,0
1768891766,923,1754,1502375,0.1,18735,0
1768891767,1569,1754,2087875,0.1,36219,0
1768891768,1667,1754,2150000,0.1,36854,0
1768891769,1981,1754,2150000,0.1,32315,0
1768891770,1937,1754,2150000,0.1,28339,1
1768891771,1315,1754,1352500,0.1,4670,0
1768891772,1169,1754,1100000,0.1,1,0
1768891773,1423,1754,1025000,0.1,1,0
1768891774,1332,1754,1212500,0.1,2,0
1768891775,1592,1754,1475000,0.1,0,1
1768891776,1580,1754,2150000,0.1,19,8
1768891777,983,1754,1137500,0.1,4,2
1768891778,1466,1754,2150000,0.1,9,3
1768891779,1842,1754,2150000,0.1,4,3
1768891780,1474,1754,2150000,0.1,5,3
1768891781,947,1754,1727500,0.1,6,4
1768891782,1288,1754,1465750,0.1,4,4
1768891783,1474,1754,1857500,0.1,3,3
1768891784,1348,1754,1785000,0.1,3,2
1768891785,1547,1754,1792500,0.1,1,1
1768891786,1321,1754,2150000,0.1,3,3
1768891787,1082,1754,1210000,0.1,3,1
1768891788,654,1754,1512500,0.1,3,2
1768891789,581,1754,1332875,0.1,1,0
1768891790,360,1754,537500,0.1,0,0
1768891791,406,1754,650000,0.1,0,0
1768891792,512,1754,650000,0.1,0,0
1768891793,586,1754,682500,0.1,1,0
1768891794,509,1754,650000,0.1,1,0
1768891795,441,1754,650000,0.1,1,1
1768891796,802,1754,1150000,0.1,2,0
1768891797,1188,1754,1212500,0.1,35,5
1768891798,615,1754,715000,0.1,5,4
1768891799,895,1754,998750,0.1,7,5
1768891800,790,1754,1165000,0.1,4,3
1768891801,943,1754,902500,0.1,4,3
1768891802,1003,1754,650000,0.1,4,3
1768891803,637,1754,650000,0.1,5,4
1768891804,850,1754,777500,0.1,9,7
1768891805,693,1754,682500,0.1,7,6
1768891806,571,1754,650000,0.1,6,5
1768891807,734,1754,902500,0.1,6,5
1768891808,704,1754,902500,0.1,8,7
1768891809,714,1754,743750,0.1,5,4
1768891810,731,1754,984750,0.1,8,6
1768891811,705,1754,1204500,0.1,7,5
1768891812,744,1754,650000,0.1,7,6
1768891813,662,1754,650000,0.1,6,5
1768891814,657,1754,715000,0.1,8,6
1768891815,862,1754,902500,0.1,9,8
1768891816,826,1754,808750,0.1,12,10
1768891817,1042,1754,870000,0.1,11,9
1768891818,885,1754,682500,0.1,8,7
1768891819,1015,1754,1727500,0.1,10,8
1768891820,753,1754,1112500,0.1,6,5
1768891821,765,1754,1040000,0.1,7,6
1768891822,778,1754,1021125,0.1,10,8
1768891823,1009,1754,1207375,0.1,11,9
1768891824,807,1754,902500,0.1,9,8
1768891825,738,1754,715000,0.1,19,9
1768891826,847,1754,715000,0.1,11,9
1768891828,986,1754,1825000,0.1,14,11
1768891829,1019,1754,1825000,0.1,9,8
1768891830,874,1754,1825000,0.1,8,6
1768891831,750,1754,1185000,0.1,10,9
1768891832,1157,1754,902500,0.1,7,7
1768891833,988,1754,1479000,0.1,11,9
1768891834,837,1754,715000,0.1,9,8
1768891835,731,1754,715000,0.1,9,7
1768891836,1085,1754,1785000,0.1,11,9
1768891837,826,1754,1315000,0.1,11,9
1768891838,702,1754,916500,0.1,9,8
1768891839,711,1754,715000,0.1,10,8
1768891840,719,1754,715000,0.1,11,9
1768891841,891,1754,1290750,0.1,11,8
1768891842,886,1754,713750,0.1,10,8
1768891843,1139,1754,1785000,0.1,10,8
1768891844,668,1754,1177500,0.1,8,7
1768891845,752,1754,984750,0.1,7,6
1768891846,622,1754,1286000,0.1,10,8
1768891847,923,1754,1785000,0.1,13,8
1768891848,1003,1754,1402500,0.1,9,7
1768891849,891,1754,1727500,0.1,8,7
1768891850,904,1754,1727500,0.1,10,8
1768891851,932,1754,902500,0.1,9,8
1768891852,1033,1754,1275000,0.1,12,10
1768891853,928,1754,1785000,0.1,11,9
1768891854,1318,1754,1885000,0.1,9,8
1768891855,1013,1754,952250,0.1,9,8
1768891856,954,1754,1177500,0.1,13,11
1768891857,1154,1754,1710750,0.1,12,10
1768891858,846,1754,1479125,0.1,10,8
1768891859,767,1754,902500,0.1,9,7
1768891860,1102,1754,1785000,0.1,11,10
1768891861,892,1754,1727500,0.1,10,8
1768891862,841,1754,1029125,0.1,11,9
1768891863,1088,1754,1727500,0.1,10,8
1768891864,748,1754,715000,0.1,8,6
1768891865,828,1754,1727500,0.1,7,6
1768891866,810,1754,1017250,0.1,6,5
1768891867,780,1754,902500,0.1,4,3
1768891868,778,1754,650000,0.1,5,4
1768891869,745,1754,672500,0.1,7,6
1768891870,792,1754,1017250,0.1,9,7
1768891871,768,1754,650000,0.1,6,5
1768891872,819,1754,1710000,0.1,13,11
1768891873,983,1754,1197500,0.1,12,10
1768891874,835,1754,1028750,0.1,9,7
1768891875,784,1754,1142125,0.1,9,7
1768891876,1140,1754,1005000,0.1,9,8
1768891877,868,1754,715000,0.1,8,6
1768891878,955,1754,715000,0.1,11,8
1768891879,855,1754,1727500,0.1,10,7
1768891880,738,1754,1727500,0.1,13,9
1768891881,1208,1754,1275000,0.1,10,9
1768891882,1055,1754,1317500,0.1,11,9
1768891883,908,1754,902500,0.1,10,8
1768891884,837,1754,1210000,0.1,12,9
1768891885,786,1754,2150000,0.1,10,9
1768891886,1042,1754,1785000,0.1,10,9
1768891887,1133,1754,1109125,0.1,12,10
1768891888,1004,1754,1727500,0.1,10,9
1768891889,1275,1754,1825000,0.1,10,8
1768891890,998,1754,1137500,0.1,11,9
1768891892,877,1754,1210000,0.1,8,6
1768891893,1034,1754,1279125,0.1,12,10
1768891894,1067,1754,1785000,0.1,10,8
1768891895,1024,1754,1785000,0.1,9,7
1768891896,907,1754,1172500,0.1,10,8
1768891897,995,1754,1282750,0.1,11,10
1768891898,886,1754,682500,0.1,8,7
1768891899,723,1754,1427500,0.1,9,7
1768891900,940,1754,715000,0.1,8,6
1768891901,1187,1754,1654750,0.1,9,7
1768891902,695,1754,672500,0.1,50,7
1768891903,726,1754,1354750,0.1,16,9
1768891904,1091,1754,715000,0.1,9,7
1768891905,1043,1754,921625,0.1,9,7
1768891906,825,1754,902500,0.1,10,8
1768891907,747,1754,715000,0.1,10,8
1768891908,893,1754,1025000,0.1,10,8
1768891909,738,1754,715000,0.1,8,7
1768891910,829,1754,1727500,0.1,11,9
1768891911,735,1754,715000,0.1,9,8
1768891912,906,1754,1588250,0.1,11,9
1768891913,1212,1754,1785000,0.1,10,8
1768891914,868,1754,1539125,0.1,9,8
1768891915,835,1754,883750,0.1,6,6
1768891916,835,1754,1242500,0.1,5,4
1768891917,665,1754,1298750,0.1,5,4
1768891918,939,1754,1025000,0.1,8,6
1768891919,1115,1754,831250,0.1,5,4
1768891920,1336,1754,1785000,0.1,6,5
1768891921,772,1754,1542500,0.1,6,5
1768891922,1795,1754,2068750,0.1,6,5
1768891923,1852,1754,2150000,0.1,6,5
1768891924,1763,1754,2150000,0.1,16,8
1768891925,1750,1754,2150000,0.1,24,0
1768891926,436,1754,1440250,0.1,13,0
1768891927,1472,1754,2150000,0.1,7,0
1768891928,1753,1754,2150000,0.1,8,0
1768891929,1915,1754,2150000,0.1,89,0
1768891930,1474,1754,2150000,0.1,45,0
1768891931,542,1754,2150000,0.1,33,0
1768891932,767,1754,2150000,0.1,25,0
1768891933,500,1754,650000,0.1,13,0
1768891934,1587,1754,2150000,0.1,67,0
1768891935,1611,1754,2150000,0.1,286,0
1768891936,586,1754,1662500,0.0,75,0
1768891937,454,1754,1217750,0.1,8,0
1768891938,408,1735,1025000,0.1,12,0
1768891939,1335,1711,2125750,0.1,173,0
1768891940,637,1688,1373750,0.1,1399,0
1768891941,556,1665,1316750,0.1,3634,0
1768891942,542,1642,952250,0.1,3493,0
1768891943,1290,1623,2150000,0.1,3377,0
1768891944,1596,1641,2150000,0.1,2634,0
1768891945,801,1658,1857500,0.1,4430,0
1768891946,375,1674,952250,0.1,4520,0
1768891947,1416,1690,2150000,0.1,3575,0
1768891948,1284,1706,2150000,0.1,3860,0
1768891949,1102,1722,1717125,0.1,4117,0
1768891950,768,1738,1694125,0.1,4492,0
1768891951,431,1754,856625,0.1,4150,0
1768891952,304,1754,837500,0.1,3900,0
1768891953,293,1754,837500,0.1,2839,0
1768891954,364,1754,717500,0.1,3032,0
1768891956,283,1754,1439750,0.1,3290,0
1768891957,871,1754,1482500,0.1,3468,0
1768891958,336,1754,837500,0.1,3544,0
1768891959,340,1749,897500,0.1,3504,0
1768891960,294,1726,837500,0.1,2965,0
1768891961,290,1703,837500,0.1,3104,0
1768891962,310,1679,904875,0.1,3413,0
1768891963,303,1656,717500,0.1,3452,0
1768891964,478,1633,860000,0.1,3408,0
1768891965,1064,1623,2150000,0.1,3334,0
1768891966,961,1623,2150000,0.1,2644,0
1768891967,1259,1623,2150000,0.1,1824,0
1768891968,876,1623,2068750,0.1,2034,0
1768891969,976,1623,2125750,0.1,2136,0
1768891970,1318,1633,2150000,0.1,2096,0
1768891971,614,1649,837500,0.1,2135,0
1768891972,961,1666,2109375,0.1,1833,0
1768891973,304,1682,757500,0.1,1866,0
1768891974,1363,1698,2150000,0.1,2145,0
1768891975,1057,1714,2150000,0.1,2324,0
1768891976,624,1730,2006250,0.1,2547,0
1768891977,366,1746,837500,0.1,2600,0
1768891978,748,1754,2000000,0.1,2265,0
1768891979,511,1754,837500,0.1,2623,0
1768891980,705,1754,1331750,0.1,2859,0
1768891981,382,1754,1397500,0.1,2902,0
1768891982,581,1754,1036625,0.1,2983,0
1768891983,331,1754,717500,0.1,2976,0
1768891984,330,1754,1337500,0.1,2836,0
1768891985,264,1754,837500,0.1,2539,0
1768891986,470,1754,837500,0.1,2848,0
1768891987,282,1754,717500,0.1,3219,0
1768891988,306,1754,691250,0.1,3394,0
1768891989,518,1754,1380250,0.1,3391,0
1768891990,342,1754,1380250,0.1,3780,0
1768891991,325,1754,717500,0.1,4072,0
1768891992,339,1754,817500,0.1,4000,0
1768891993,321,1754,837500,0.1,4165,0
1768891994,442,1754,1470250,0.1,4502,0
1768891995,719,1754,1491250,0.1,4226,0
1768891996,310,1754,650000,0.1,4075,0
1768891997,254,1754,717500,0.1,4264,0
1768891998,339,1754,650000,0.1,4941,0
1768891999,354,1754,717500,0.1,4949,0
1768892000,316,1754,737500,0.1,4462,0
1768892001,334,1754,934000,0.1,3496,0
1768892002,1087,1754,1777125,0.1,3582,0
1768892003,852,1754,1502375,0.1,3908,0
1768892004,660,1754,1548625,0.1,4192,0
1768892005,861,1754,2150000,0.1,4388,0
1768892006,1303,1754,2150000,0.1,4338,0
1768892007,397,1754,2150000,0.1,4442,0
1768892008,666,1754,2150000,0.1,3740,0
1768892009,343,1754,715000,0.1,3495,0
1768892010,1305,1754,2150000,0.1,3911,0
1768892011,503,1754,602500,0.1,3906,0
1768892012,426,1754,1289750,0.1,3757,0
1768892013,488,1754,952250,0.1,3590,0
1768892014,427,1754,952250,0.1,3676,0
1768892015,573,1754,1397500,0.1,3041,0
1768892016,290,1754,650000,0.1,2936,0
1768892017,222,1754,897500,0.1,3262,0
1768892018,759,1754,1325000,0.1,3472,0
1768892019,264,1754,717500,0.1,3515,0
1768892020,297,1754,650000,0.1,3596,0
1768892021,535,1754,681250,0.1,3055,0
1768892022,243,1754,837500,0.1,2735,0
1768892023,236,1754,777500,0.1,3146,0
1768892024,817,1754,2150000,0.1,3385,0
1768892025,774,1754,2150000,0.1,3576,0
1768892026,740,1754,2150000,0.1,3601,0
1768892027,269,1754,650000,0.1,3579,0
1768892028,979,1754,2150000,0.1,3606,0
1768892029,1392,1754,2150000,0.1,3118,0
1768892030,1806,1754,2150000,0.1,0,0
1768892031,928,1754,2150000,0.1,0,0
1768892032,964,1754,2150000,0.1,0,0
1768892033,363,1754,2150000,0.1,0,0
1768892034,1484,1754,2150000,0.1,0,0
1768892035,1625,1754,2150000,0.1,0,0
1768892036,565,1754,2150000,0.1,0,0
1768892037,603,1754,2150000,0.1,0,0
1768892038,315,1754,537500,0.1,0,0
1768892039,391,1754,837500,0.1,0,0
1768892040,864,1754,897500,0.1,0,0
1768892041,1082,1754,902500,0.1,0,0
1768892042,433,1754,837500,0.1,0,0
1768892043,711,1754,2150000,0.1,0,0
1768892044,744,1754,2150000,0.1,0,0
1768892045,1842,1754,2150000,0.1,0,0
1768892046,1227,1754,2150000,0.1,0,0
1768892047,644,1754,650000,0.1,0,0
1768892048,423,1754,717500,0.1,0,0
1768892049,497,1754,717500,0.1,0,0
1768892050,1058,1754,2150000,0.1,0,0
1768892051,1861,1754,2150000,0.1,0,0
1768892052,361,1754,2150000,0.0,0,0
1768892053,388,1754,556250,0.2,0,0
1768892054,470,1754,782500,0.0,0,0
1768892055,345,1754,837500,0.1,0,0
1768892056,1387,1373,2150000,0.2,0,0
1768892057,1013,1579,2150000,0.1,0,0
1768892058,1755,1577,2150000,0.1,0,0
1768892059,500,1577,1470250,0.1,0,0
1768892060,517,1577,1470250,0.1,0,0
1768892061,1665,1577,2150000,0.1,0,0
1768892062,1756,1577,2150000,0.1,0,0
1768892063,1629,1577,2150000,0.1,5,0
1768892064,1024,1577,1530250,0.1,28,0
1768892065,1717,1577,2150000,0.1,21,0
1768892066,1773,1577,2150000,0.1,69,0
1768892067,1538,1577,2150000,0.1,120,0
1768892068,1837,1577,2150000,0.1,641,0
1768892069,1780,1577,2150000,0.1,1776,0
1768892070,603,1577,717500,0.1,148,0
1768892072,581,1577,650000,0.1,5,0
1768892073,591,1577,712500,0.1,1,0
1768892074,648,1577,868750,0.1,14,0
1768892075,865,1577,902500,0.1,0,0
1768892076,729,1566,837500,0.1,0,0
1768892077,901,1544,1857500,0.1,0,0
1768892078,735,1527,1541125,0.1,0,0
1768892079,638,1527,1653375,0.1,0,0
1768892080,1426,1527,2150000,0.1,4,0
1768892081,1275,1527,2150000,0.1,398,0
1768892082,506,1527,1380250,0.1,93,0
1768892083,580,1527,1380250,0.1,9,0
1768892084,509,1527,1380250,0.1,41,0
1768892085,443,1527,1380250,0.1,125,0
1768892086,457,1527,1380250,0.1,1,0
1768892087,435,1527,1380250,0.1,0,0
1768892088,450,1527,1380250,0.1,0,0
1768892089,435,1527,1380250,0.1,378,0
1768892090,810,1527,2101500,0.1,7,0
1768892091,484,1527,1380250,0.1,16,0
1768892092,1015,1527,1705250,0.1,17,0
1768892093,465,1527,1380250,0.1,522,0
1768892094,255,1527,537500,0.0,588,0
1768892095,814,1527,2125000,0.2,345,0
1768892096,209,1527,537500,0.1,41,0
1768892097,443,1527,1380250,0.1,47,0
1768892098,152,1527,1380250,0.0,29,0
1768892099,179,1527,537500,0.1,7,0
1768892100,355,1527,1380250,0.2,0,0
1768892101,303,1527,1380250,0.1,0,0
1768892102,303,1527,537500,0.1,0,0
1768892103,463,1527,1380250,0.1,0,0
1768892104,231,1527,537500,0.1,0,0
1768892105,153,1527,1397500,0.0,0,0
1768892106,488,1527,1380250,0.2,2,0
1768892107,478,1527,1825000,0.1,0,0
1768892108,405,1527,1380250,0.1,16,0
1768892109,390,1527,1004250,0.1,24,0
1768892110,547,1527,537500,0.1,197,0
1768892111,209,1527,537500,0.0,1,0
1768892112,239,1527,537500,0.2,0,0
1768892113,391,1527,760000,0.0,0,0
1768892114,481,1527,1198625,0.2,0,0
1768892115,243,1527,537500,0.0,0,0
1768892116,774,1527,1217750,0.2,1,0
1768892117,708,1527,1081250,0.1,11,0
1768892118,1254,1527,2150000,0.1,189,0
1768892119,224,1527,537500,0.0,4,0
1768892120,207,1527,537500,0.1,0,0
1768892121,1070,1527,1025000,0.1,10,0
1768892122,913,1527,1705250,0.1,16,0
1768892123,206,1527,537500,0.0,1,0
1768892124,201,1527,537500,0.1,0,0
1768892125,433,1527,1380250,0.1,0,0
1768892126,524,1527,1380250,0.1,0,0
1768892127,397,1527,570000,0.1,0,0
1768892128,411,1527,1380250,0.1,0,0
1768892129,1438,1527,2150000,0.1,2,0
1768892130,227,1527,537500,0.0,19,0
1768892131,310,1527,537500,0.0,2,0
1768892132,239,1527,537500,0.2,0,0
1768892133,224,1527,537500,0.0,0,0
1768892134,493,1527,1380250,0.3,3,0
1768892135,264,1527,537500,0.1,1,0
1768892136,248,1527,537500,0.1,0,0
1768892137,216,1527,537500,0.0,0,0
1768892138,318,1527,1107500,0.2,0,0
1768892139,596,1527,1662500,0.1,0,0
1768892140,923,1527,2000000,0.1,14,0
1768892141,325,1527,537500,0.0,7,0
1768892142,659,1527,1662500,0.0,10,0
1768892143,741,1527,1175000,0.3,11,0
1768892144,351,1527,1662500,0.0,1,0
1768892145,343,1527,537500,0.0,0,0
1768892146,174,1527,537500,0.0,0,0
1768892147,264,1527,537500,0.0,0,0
1768892148,242,1527,537500,0.4,0,0
1768892149,550,1527,790000,0.1,0,0
1768892150,877,1527,1825000,0.1,74,0
1768892151,656,1527,1662500,0.1,3,0
1768892152,224,1527,712875,0.1,15,0
1768892153,665,1527,875000,0.0,10,0
1768892154,254,1527,2150000,0.2,8,0
1768892155,394,1527,2150000,0.0,5,0
1768892156,215,1527,2150000,0.1,1,0
1768892157,194,1527,537500,0.0,1,0
1768892159,629,1527,1576750,0.3,0,0
1768892160,723,1527,2150000,0.1,2,0
1768892161,530,1527,2150000,0.1,11,0
1768892162,239,1527,2150000,0.0,0,0
1768892163,204,1527,537500,0.0,0,0
1768892164,254,1527,862500,0.0,0,0
1768892165,234,1527,537500,0.4,0,0
1768892166,207,1527,537500,0.0,0,0
1768892167,222,1527,537500,0.0,0,0
1768892168,1058,1527,2150000,0.3,0,0
1768892169,1667,1541,2150000,0.1,166,0
1768892170,1433,1556,2150000,0.1,77,0
1768892171,743,1571,1397500,0.1,574,0
1768892172,520,1577,1397500,0.1,0,0
1768892173,683,1577,1915000,0.1,4,0
1768892174,765,1577,1915000,0.1,29,0
1768892175,590,1577,1397500,0.1,1,0
1768892176,668,1577,1692250,0.1,0,0
1768892177,473,1577,1397500,0.1,0,0
1768892178,671,1577,1397500,0.1,29,0
1768892179,732,1577,918750,0.1,84,0
1768892180,393,1577,1525000,0.1,0,0
1768892181,681,1577,1542250,0.1,5,0
1768892182,1617,1577,2150000,0.1,0,0
1768892183,925,1577,1975000,0.1,46,0
1768892184,607,1577,837500,0.1,143,0
1768892185,584,1577,1452250,0.1,79,0
1768892186,651,1577,1470250,0.1,0,0
1768892187,243,1577,837500,0.1,0,0
1768892188,221,1577,837500,0.1,0,0
1768892189,207,1577,717500,0.1,2,0
1768892190,403,1577,1397500,0.1,0,0
1768892191,762,1577,1915000,0.1,0,0
1768892192,200,1577,650000,0.1,0,0
1768892193,372,1577,782500,0.1,0,0
1768892194,218,1577,1397500,0.1,0,0
1768892195,401,1577,1137500,0.1,0,0
1768892196,587,1577,1500875,0.1,4,0
1768892197,435,1577,1380250,0.1,0,0
1768892198,401,1577,1470250,0.1,0,0
1768892199,835,1577,2026125,0.1,0,0
1768892200,617,1577,1517375,0.1,0,0
1768892201,466,1577,760000,0.1,0,0
1768892202,968,1577,1397500,0.1,0,0
1768892203,668,1577,1380250,0.1,2,0
1768892204,608,1577,1727500,0.1,4,0
1768892205,571,1577,902500,0.1,5,0
1768892206,533,1577,1242500,0.1,3,0
1768892207,1267,1577,2150000,0.1,2,0
1768892208,1622,1577,2150000,0.1,7,0
1768892209,177,1577,1025000,0.1,1,0
